,ecotype,habitat,attack.rate.1,attack.rate.2,trait.0,trait.1,trait.2
0,1,0,0.463003,0.283658,-0.122491,-1.29631,0.118128
1,1,0,0.509219,0.249365,-0.17849,-1.36015,-0.175524
2,2,0,0.175877,0.628333,0.318322,-1.43181,-0.0542115
3,1,0,0.376508,0.359351,-0.0116599,-1.73543,-0.227486
4,2,0,0.26404,0.488821,0.153974,-1.60225,-0.377128
5,1,0,0.554212,0.219323,-0.23175,-1.85718,-0.142093
6,1,0,0.59669,0.193585,-0.28142,-1.08727,-0.267759
7,2,0,0.343462,0.393135,0.0337696,-1.31452,0.360715
8,1,0,0.435792,0.305709,-0.0886325,-1.32073,0.151351
9,1,0,0.368834,0.366926,-0.00129629,-1.13877,0.2831
10,2,0,0.362134,0.37367,0.00783921,-1.55988,-0.394705
11,2,0,0.28565,0.460468,0.119369,-1.34249,-0.262875
12,1,0,0.427676,0.312579,-0.0783768,-1.68687,-0.085485
13,1,0,0.446954,0.296484,-0.102616,-2.04091,-0.230843
14,2,0,0.356128,0.379821,0.0161023,-1.5106,-0.317112
15,2,0,0.282463,0.464531,0.12437,-1.58841,0.243011
16,2,0,0.229119,0.539033,0.213884,-1.31785,-0.17462
17,2,0,0.246033,0.513987,0.184184,-1.6947,-0.35788
18,1,0,0.49154,0.262042,-0.157259,-1.4989,-0.487958
19,2,0,0.253156,0.503855,0.172071,-1.36369,0.0981837
20,2,0,0.236855,0.527401,0.200128,-1.51828,0.0579636
21,2,0,0.282799,0.4641,0.123841,-1.70432,0.413797
22,1,0,0.550418,0.221741,-0.227292,-1.63781,0.133408
23,2,0,0.289506,0.455607,0.113363,-1.84179,-0.0565143
24,1,0,0.505723,0.25183,-0.174309,-1.54787,0.124101
25,2,0,0.310026,0.430674,0.082174,-1.89808,-0.104827
26,1,0,0.504999,0.252343,-0.173442,-1.8902,-0.126844
27,1,0,0.720376,0.130394,-0.427302,-1.61276,-0.129588
28,1,0,0.38725,0.349006,-0.0259955,-1.58825,-0.534276
29,1,0,0.386423,0.349791,-0.0248992,-1.56894,-0.265105
30,2,0,0.180614,0.619659,0.308201,-1.28454,-0.368048
31,1,0,0.630407,0.174756,-0.320744,-1.52746,-0.326639
32,1,0,0.553297,0.219904,-0.230676,-1.46872,-0.307045
33,2,0,0.203381,0.580059,0.262012,-1.77544,0.0694254
34,2,0,0.229109,0.539048,0.213902,-1.45296,0.245651
35,1,0,0.377845,0.358047,-0.0134549,-1.53201,-0.412209
36,1,0,0.378238,0.357665,-0.0139817,-1.39369,0.0250318
37,1,0,0.473689,0.275391,-0.13559,-1.56213,0.0420473
38,1,0,0.555601,0.218443,-0.233381,-1.45252,-0.209153
39,1,0,0.386666,0.349561,-0.0252211,-1.56054,-0.140162
40,1,0,0.558629,0.216534,-0.236934,-1.77233,-0.227821
41,1,0,0.507888,0.250301,-0.1769,-1.44761,-0.0300261
42,1,0,0.369105,0.366656,-0.00166478,-1.58267,-0.390884
43,2,0,0.195654,0.593128,0.277266,-1.6682,-0.410745
44,2,0,0.158257,0.662018,0.357768,-1.73832,-0.243211
45,1,0,0.611758,0.185006,-0.298987,-1.69115,0.0704123
46,1,0,0.394656,0.342043,-0.0357698,-1.24987,-0.0370724
47,2,0,0.271954,0.478213,0.141106,-1.08865,-0.182703
48,2,0,0.187318,0.60765,0.294198,-1.3297,-0.245568
49,1,0,0.380566,0.355408,-0.017098,-1.80637,-0.202107
50,1,0,0.618681,0.181154,-0.307061,-1.33495,0.151612
51,2,0,0.317927,0.421471,0.0704823,-1.47699,-0.203335
52,2,0,0.118023,0.748523,0.461806,-1.2677,0.41382
53,2,0,0.205216,0.577009,0.258449,-1.68297,-0.315799
54,1,0,0.419957,0.319246,-0.0685478,-1.29352,-0.229549
55,1,0,0.630872,0.174506,-0.321286,-1.87988,-0.170676
56,1,0,0.628168,0.175966,-0.31813,-1.94753,-0.237019
57,2,0,0.27327,0.476475,0.138989,-1.44227,-0.340511
58,1,0,0.783179,0.103628,-0.505638,-1.38866,-0.378316
59,1,0,0.455783,0.289366,-0.113581,-1.36927,-0.0844971
60,1,0,0.548388,0.223043,-0.224905,-1.67531,-0.413173
61,2,0,0.15595,0.666605,0.363165,-1.43792,-0.279148
62,2,0,0.348844,0.38742,0.0262211,-1.61406,-0.164088
63,2,0,0.234724,0.530575,0.203888,-1.20398,-0.160586
64,1,0,0.434579,0.306727,-0.0871043,-1.18177,-0.0231282
65,2,0,0.336939,0.400178,0.0430017,-1.52645,0.139778
66,1,0,0.428711,0.311696,-0.0796888,-1.4648,-0.0227516
67,2,0,0.272179,0.477915,0.140743,-1.18055,-0.195527
68,1,0,0.418382,0.320622,-0.0665332,-1.57341,-0.171848
69,1,0,0.419798,0.319384,-0.0683449,-1.39972,-0.00887168
70,1,0,0.46509,0.282027,-0.125057,-1.52323,-0.304237
71,1,0,0.528095,0.236388,-0.200951,-1.5618,0.302873
72,1,0,0.416124,0.322605,-0.0636385,-1.69841,-0.0791273
73,1,0,0.469539,0.278576,-0.130516,-1.78237,-0.163163
74,1,0,0.410394,0.327688,-0.0562645,-1.56588,-0.190893
75,2,0,0.130991,0.719056,0.425703,-1.38684,-0.221063
76,1,0,0.597532,0.193098,-0.282402,-1.15263,0.424248
77,1,0,0.395615,0.341152,-0.0370285,-1.88625,0.31571
78,1,0,0.372644,0.363145,-0.0064554,-1.84558,-0.0741711
79,2,0,0.305155,0.436454,0.0894664,-1.64179,0.126656
80,2,0,0.355874,0.380084,0.016454,-1.69202,-0.216337
81,2,0,0.335402,0.401857,0.0451916,-1.5279,-0.273741
82,2,0,0.279595,0.468221,0.1289,-1.64055,-0.213824
83,1,0,0.632955,0.173386,-0.32372,-1.5617,-0.372108
84,1,0,0.46749,0.28016,-0.128004,-1.53319,-0.270676
85,2,0,0.340553,0.396261,0.0378756,-1.80797,-0.329421
86,2,0,0.196238,0.592128,0.276099,-1.58338,-0.205584
87,2,0,0.180276,0.620273,0.308918,-1.78332,0.177986
88,2,0,0.277878,0.470444,0.131624,-1.54946,-0.228456
89,1,0,0.459706,0.286252,-0.118429,-1.71586,-0.0750823
90,2,0,0.359888,0.375959,0.0109216,-1.75564,0.160126
91,2,0,0.279714,0.468066,0.128711,-1.48983,0.104618
92,1,0,0.492021,0.261691,-0.157839,-1.4245,-0.224655
93,1,0,0.648169,0.165355,-0.341514,-1.38264,0.244423
94,1,0,0.469439,0.278653,-0.130392,-1.60855,-0.052762
95,1,0,0.648845,0.165004,-0.342306,-1.51023,-0.126732
96,1,0,0.684205,0.147289,-0.383966,-1.55264,-0.00790868
97,2,0,0.327848,0.410215,0.0560328,-1.4598,-0.182043
98,1,0,0.526171,0.237684,-0.198671,-1.7155,-0.0996612
99,2,0,0.310698,0.429883,0.0811731,-1.91073,-0.250594
100,1,0,0.605241,0.188683,-0.29139,-1.42721,-0.158917
101,1,0,0.531261,0.234265,-0.2047,-1.61408,-0.33714
102,2,0,0.262232,0.491281,0.156947,-1.28506,-0.156263
103,2,0,0.297826,0.445311,0.100565,-1.73106,-0.390029
104,1,0,0.434967,0.306401,-0.0875932,-1.72362,0.061637
105,2,0,0.31546,0.424321,0.0741144,-1.28932,0.0556181
